ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
WPR,MNG,SEX_BTSX,3.5 [3.4-3.6],3.5,2021-06-21T19:06:16+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TJK,SEX_BTSX,2.9 [2.8-3.1],2.9,2021-06-21T19:06:01+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MWI,SEX_FMLE,2.2 [1.8-2.5],2.2,2021-06-21T18:53:52+02:00,NCD_CHOL_MEANNONHDL_A
WPR,VUT,SEX_BTSX,3.3 [3.0-3.6],3.3,2021-06-21T19:04:29+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TKM,SEX_FMLE,3.2 [3.0-3.4],3.2,2021-06-21T18:54:59+02:00,NCD_CHOL_MEANNONHDL_A
EUR,FRA,SEX_BTSX,3.8 [3.7-3.8],3.8,2021-06-21T19:06:31+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COD,SEX_FMLE,2.6 [2.1-3.1],2.6,2021-06-21T18:53:08+02:00,NCD_CHOL_MEANNONHDL_A
AFR,NAM,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:54:07+02:00,NCD_CHOL_MEANNONHDL_A
AFR,DZA,SEX_BTSX,3.4 [3.2-3.5],3.4,2021-06-21T19:06:43+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SLE,SEX_BTSX,2.6 [2.3-2.8],2.6,2021-06-21T19:04:51+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SEN,SEX_MLE,2.6 [2.3-2.9],2.6,2021-06-21T18:35:01+02:00,NCD_CHOL_MEANNONHDL_A
EUR,PRT,SEX_FMLE,3.9 [3.6-4.2],3.9,2021-06-21T18:54:24+02:00,NCD_CHOL_MEANNONHDL_A
WPR,CHN,SEX_MLE,3.3 [3.2-3.4],3.3,2021-06-21T18:33:20+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CHL,SEX_MLE,3.8 [3.6-4.0],3.8,2021-06-21T18:33:18+02:00,NCD_CHOL_MEANNONHDL_A
AFR,TZA,SEX_FMLE,3.0 [2.7-3.3],3.0,2021-06-21T18:54:52+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BFA,SEX_BTSX,2.4 [2.3-2.6],2.4,2021-06-21T19:05:49+02:00,NCD_CHOL_MEANNONHDL_A
WPR,WSM,SEX_MLE,3.7 [3.5-3.9],3.7,2021-06-21T18:34:58+02:00,NCD_CHOL_MEANNONHDL_A
EMR,AFG,SEX_BTSX,3.1 [2.9-3.3],3.1,2021-06-21T19:06:22+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MOZ,SEX_FMLE,2.5 [2.1-2.9],2.5,2021-06-21T18:54:05+02:00,NCD_CHOL_MEANNONHDL_A
AFR,CAF,SEX_MLE,2.7 [2.3-3.0],2.7,2021-06-21T18:33:17+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,NPL,SEX_BTSX,2.9 [2.7-3.1],2.9,2021-06-21T19:05:02+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BHS,SEX_BTSX,3.6 [3.4-3.8],3.6,2021-06-21T19:06:14+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_BTSX,2.6 [2.4-2.8],2.6,2021-06-21T18:17:52+02:00,NCD_CHOL_MEANNONHDL_A
,GLOBAL,SEX_BTSX,3.3 [3.3-3.4],3.3,2021-06-21T17:25:31+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PRY,SEX_MLE,3.5 [3.2-3.8],3.5,2021-06-21T18:34:47+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ARM,SEX_FMLE,3.4 [3.1-3.7],3.4,2021-06-21T18:52:34+02:00,NCD_CHOL_MEANNONHDL_A
AMR,DMA,SEX_FMLE,3.7 [3.4-3.9],3.7,2021-06-21T18:53:07+02:00,NCD_CHOL_MEANNONHDL_A
EUR,KAZ,SEX_FMLE,3.3 [3.1-3.6],3.3,2021-06-21T18:53:40+02:00,NCD_CHOL_MEANNONHDL_A
AMR,JAM,SEX_MLE,3.3 [3.0-3.6],3.3,2021-06-21T18:34:04+02:00,NCD_CHOL_MEANNONHDL_A
AFR,LBR,SEX_BTSX,2.7 [2.5-3.0],2.7,2021-06-21T19:05:38+02:00,NCD_CHOL_MEANNONHDL_A
AFR,LSO,SEX_MLE,2.2 [1.8-2.5],2.2,2021-06-21T18:34:13+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CUB,SEX_BTSX,3.3 [3.2-3.5],3.3,2021-06-21T19:06:39+02:00,NCD_CHOL_MEANNONHDL_A
EMR,TUN,SEX_MLE,3.2 [3.0-3.3],3.2,2021-06-21T18:35:23+02:00,NCD_CHOL_MEANNONHDL_A
AMR,TTO,SEX_MLE,3.4 [3.2-3.7],3.4,2021-06-21T18:35:23+02:00,NCD_CHOL_MEANNONHDL_A
WPR,WSM,SEX_FMLE,3.6 [3.3-3.9],3.6,2021-06-21T18:54:31+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BIH,SEX_BTSX,3.7 [3.5-3.9],3.7,2021-06-21T19:05:21+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BTN,SEX_BTSX,3.2 [3.0-3.4],3.2,2021-06-21T19:05:54+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DNK,SEX_FMLE,3.7 [3.6-3.9],3.7,2021-06-21T18:53:05+02:00,NCD_CHOL_MEANNONHDL_A
AMR,NIC,SEX_MLE,3.4 [3.1-3.7],3.4,2021-06-21T18:34:38+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MKD,SEX_BTSX,3.8 [3.6-4.0],3.8,2021-06-21T19:06:24+02:00,NCD_CHOL_MEANNONHDL_A
EMR,IRQ,SEX_FMLE,3.6 [3.4-3.8],3.6,2021-06-21T18:53:34+02:00,NCD_CHOL_MEANNONHDL_A
EUR,GRC,SEX_FMLE,3.3 [3.1-3.5],3.3,2021-06-21T18:53:22+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BTN,SEX_BTSX,3.2 [3.0-3.4],3.2,2021-06-21T19:06:10+02:00,NCD_CHOL_MEANNONHDL_A
,SEAR,SEX_MLE,3.3 [3.2-3.4],3.3,2021-06-21T17:35:24+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MKD,SEX_MLE,4.1 [3.9-4.4],4.1,2021-06-21T18:34:18+02:00,NCD_CHOL_MEANNONHDL_A
AMR,HTI,SEX_FMLE,3.5 [3.2-3.8],3.5,2021-06-21T18:53:28+02:00,NCD_CHOL_MEANNONHDL_A
WPR,TON,SEX_FMLE,3.6 [3.4-3.8],3.6,2021-06-21T18:54:55+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISL,SEX_MLE,4.7 [4.6-4.9],4.7,2021-06-21T18:33:56+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ZWE,SEX_MLE,2.6 [2.2-2.9],2.6,2021-06-21T18:35:36+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BEN,SEX_BTSX,2.6 [2.4-2.9],2.6,2021-06-21T19:05:13+02:00,NCD_CHOL_MEANNONHDL_A
EUR,CHE,SEX_MLE,4.5 [4.4-4.7],4.5,2021-06-21T18:35:15+02:00,NCD_CHOL_MEANNONHDL_A
WPR,VNM,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:55:09+02:00,NCD_CHOL_MEANNONHDL_A
WPR,FJI,SEX_FMLE,3.9 [3.6-4.1],3.9,2021-06-21T18:53:16+02:00,NCD_CHOL_MEANNONHDL_A
WPR,PNG,SEX_FMLE,3.6 [3.3-3.8],3.6,2021-06-21T18:54:20+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GRD,SEX_MLE,3.3 [3.0-3.6],3.3,2021-06-21T18:33:50+02:00,NCD_CHOL_MEANNONHDL_A
EUR,PRT,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:54:24+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SAU,SEX_FMLE,3.5 [3.3-3.6],3.5,2021-06-21T18:54:33+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BEN,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:52:43+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DNK,SEX_FMLE,3.5 [3.4-3.5],3.5,2021-06-21T18:53:05+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MLI,SEX_MLE,2.6 [2.3-2.9],2.6,2021-06-21T18:34:22+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VEN,SEX_FMLE,3.8 [3.6-4.0],3.8,2021-06-21T18:55:08+02:00,NCD_CHOL_MEANNONHDL_A
AMR,KNA,SEX_MLE,3.2 [2.9-3.5],3.2,2021-06-21T18:34:55+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SYR,SEX_BTSX,3.6 [3.4-3.8],3.6,2021-06-21T19:06:05+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MDG,SEX_MLE,2.5 [2.1-2.8],2.5,2021-06-21T18:34:19+02:00,NCD_CHOL_MEANNONHDL_A
WPR,AUS,SEX_BTSX,3.8 [3.7-3.9],3.8,2021-06-21T19:05:44+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COD,SEX_FMLE,2.8 [2.5-3.1],2.8,2021-06-21T18:53:09+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AND,SEX_MLE,4.3 [4.0-4.6],4.3,2021-06-21T18:32:49+02:00,NCD_CHOL_MEANNONHDL_A
WPR,AUS,SEX_BTSX,4.0 [3.9-4.1],4.0,2021-06-21T19:05:25+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BGD,SEX_BTSX,3.1 [2.9-3.3],3.1,2021-06-21T19:06:14+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DEU,SEX_FMLE,4.3 [4.2-4.4],4.3,2021-06-21T18:53:20+02:00,NCD_CHOL_MEANNONHDL_A
WPR,MNG,SEX_MLE,3.5 [3.4-3.7],3.5,2021-06-21T18:34:29+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MDG,SEX_BTSX,2.5 [2.3-2.8],2.5,2021-06-21T19:04:58+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LUX,SEX_MLE,3.6 [3.4-3.7],3.6,2021-06-21T18:34:17+02:00,NCD_CHOL_MEANNONHDL_A
EMR,EGY,SEX_FMLE,3.5 [3.3-3.7],3.5,2021-06-21T18:53:10+02:00,NCD_CHOL_MEANNONHDL_A
AMR,TTO,SEX_BTSX,3.5 [3.3-3.7],3.5,2021-06-21T19:04:55+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_BTSX,3.9 [3.8-4.0],3.9,2021-06-21T19:05:45+02:00,NCD_CHOL_MEANNONHDL_A
EUR,FRA,SEX_FMLE,3.6 [3.4-3.8],3.6,2021-06-21T18:53:18+02:00,NCD_CHOL_MEANNONHDL_A
EMR,OMN,SEX_FMLE,3.8 [3.6-3.9],3.8,2021-06-21T18:54:16+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BRB,SEX_MLE,3.1 [2.8-3.4],3.1,2021-06-21T18:32:59+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PER,SEX_BTSX,3.6 [3.4-3.8],3.6,2021-06-21T19:04:28+02:00,NCD_CHOL_MEANNONHDL_A
EMR,ARE,SEX_BTSX,3.8 [3.7-4.0],3.8,2021-06-21T19:05:28+02:00,NCD_CHOL_MEANNONHDL_A
EUR,UKR,SEX_FMLE,3.8 [3.5-4.0],3.8,2021-06-21T18:55:02+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SWE,SEX_MLE,4.0 [3.8-4.1],4.0,2021-06-21T18:35:15+02:00,NCD_CHOL_MEANNONHDL_A
EMR,JOR,SEX_MLE,4.0 [3.8-4.1],4.0,2021-06-21T18:34:06+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ERI,SEX_FMLE,2.7 [2.4-3.1],2.7,2021-06-21T18:53:13+02:00,NCD_CHOL_MEANNONHDL_A
,WPR,SEX_MLE,3.2 [3.1-3.3],3.2,2021-06-21T17:35:23+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BRB,SEX_MLE,3.1 [2.8-3.4],3.1,2021-06-21T18:32:59+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVK,SEX_BTSX,3.7 [3.7-3.8],3.7,2021-06-21T19:06:04+02:00,NCD_CHOL_MEANNONHDL_A
AFR,GAB,SEX_BTSX,3.0 [2.7-3.2],3.0,2021-06-21T19:06:15+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BTN,SEX_BTSX,3.2 [3.0-3.4],3.2,2021-06-21T19:05:37+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_FMLE,3.8 [3.6-4.1],3.8,2021-06-21T18:53:09+02:00,NCD_CHOL_MEANNONHDL_A
AMR,USA,SEX_BTSX,3.3 [3.2-3.4],3.3,2021-06-21T19:06:55+02:00,NCD_CHOL_MEANNONHDL_A
EUR,FRA,SEX_FMLE,3.7 [3.6-3.8],3.7,2021-06-21T18:53:17+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KIR,SEX_FMLE,3.4 [3.1-3.6],3.4,2021-06-21T18:53:42+02:00,NCD_CHOL_MEANNONHDL_A
EUR,CYP,SEX_MLE,4.3 [4.0-4.5],4.3,2021-06-21T18:33:28+02:00,NCD_CHOL_MEANNONHDL_A
AFR,UGA,SEX_FMLE,2.9 [2.6-3.1],2.9,2021-06-21T18:55:01+02:00,NCD_CHOL_MEANNONHDL_A
AMR,KNA,SEX_FMLE,3.4 [3.1-3.7],3.4,2021-06-21T18:54:29+02:00,NCD_CHOL_MEANNONHDL_A
EMR,KWT,SEX_FMLE,3.7 [3.6-3.9],3.7,2021-06-21T18:53:42+02:00,NCD_CHOL_MEANNONHDL_A
AMR,NIC,SEX_MLE,3.4 [3.1-3.6],3.4,2021-06-21T18:34:38+02:00,NCD_CHOL_MEANNONHDL_A
WPR,MYS,SEX_BTSX,4.2 [4.0-4.3],4.2,2021-06-21T19:06:41+02:00,NCD_CHOL_MEANNONHDL_A
EUR,GRC,SEX_FMLE,3.4 [3.2-3.6],3.4,2021-06-21T18:53:22+02:00,NCD_CHOL_MEANNONHDL_A
AFR,SLE,SEX_FMLE,2.9 [2.6-3.2],2.9,2021-06-21T18:54:37+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AZE,SEX_MLE,3.2 [3.0-3.5],3.2,2021-06-21T18:32:56+02:00,NCD_CHOL_MEANNONHDL_A
EUR,MKD,SEX_FMLE,3.6 [3.3-3.9],3.6,2021-06-21T18:53:51+02:00,NCD_CHOL_MEANNONHDL_A
EUR,NOR,SEX_BTSX,4.6 [4.5-4.7],4.6,2021-06-21T19:04:50+02:00,NCD_CHOL_MEANNONHDL_A
EUR,AUT,SEX_MLE,3.9 [3.7-4.1],3.9,2021-06-21T18:32:55+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MRT,SEX_MLE,2.8 [2.5-3.1],2.8,2021-06-21T18:34:25+02:00,NCD_CHOL_MEANNONHDL_A
AFR,COD,SEX_MLE,2.7 [2.4-3.0],2.7,2021-06-21T18:33:34+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KIR,SEX_FMLE,3.4 [3.2-3.6],3.4,2021-06-21T18:53:41+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SOM,SEX_BTSX,3.0 [2.9-3.2],3.0,2021-06-21T19:06:30+02:00,NCD_CHOL_MEANNONHDL_A
WPR,VUT,SEX_MLE,3.5 [3.2-3.8],3.5,2021-06-21T18:35:33+02:00,NCD_CHOL_MEANNONHDL_A
EUR,NOR,SEX_FMLE,4.2 [4.1-4.3],4.2,2021-06-21T18:54:15+02:00,NCD_CHOL_MEANNONHDL_A
AFR,TCD,SEX_BTSX,2.5 [2.2-2.7],2.5,2021-06-21T19:05:00+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LMI,SEX_MLE,3.2 [3.1-3.3],3.2,2021-06-21T18:17:17+02:00,NCD_CHOL_MEANNONHDL_A
AFR,LSO,SEX_BTSX,2.4 [2.3-2.6],2.4,2021-06-21T19:05:50+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CRI,SEX_BTSX,3.8 [3.7-4.0],3.8,2021-06-21T19:05:01+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,MDV,SEX_BTSX,3.0 [2.8-3.2],3.0,2021-06-21T19:04:54+02:00,NCD_CHOL_MEANNONHDL_A
AFR,ZAF,SEX_MLE,3.2 [2.9-3.4],3.2,2021-06-21T18:35:08+02:00,NCD_CHOL_MEANNONHDL_A
EUR,PRT,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:54:24+02:00,NCD_CHOL_MEANNONHDL_A
EMR,SDN,SEX_BTSX,2.9 [2.7-3.0],2.9,2021-06-21T19:06:13+02:00,NCD_CHOL_MEANNONHDL_A
WPR,JPN,SEX_BTSX,3.5 [3.5-3.6],3.5,2021-06-21T19:04:49+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,THA,SEX_BTSX,4.0 [3.9-4.1],4.0,2021-06-21T19:06:17+02:00,NCD_CHOL_MEANNONHDL_A
,AMR,SEX_MLE,3.8 [3.7-3.8],3.8,2021-06-21T17:35:24+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KHM,SEX_MLE,2.8 [2.5-3.1],2.8,2021-06-21T18:33:14+02:00,NCD_CHOL_MEANNONHDL_A
WPR,TON,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:54:55+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_FMLE,3.0 [2.9-3.1],3.0,2021-06-21T18:17:39+02:00,NCD_CHOL_MEANNONHDL_A
EMR,KWT,SEX_BTSX,3.7 [3.6-3.9],3.7,2021-06-21T19:06:45+02:00,NCD_CHOL_MEANNONHDL_A
,WB_HI,SEX_BTSX,4.1 [4.0-4.1],4.1,2021-06-21T18:17:52+02:00,NCD_CHOL_MEANNONHDL_A
WPR,TON,SEX_MLE,3.9 [3.7-4.2],3.9,2021-06-21T18:35:21+02:00,NCD_CHOL_MEANNONHDL_A
EUR,CZE,SEX_BTSX,3.6 [3.5-3.7],3.6,2021-06-21T19:06:27+02:00,NCD_CHOL_MEANNONHDL_A
EMR,AFG,SEX_FMLE,3.1 [2.8-3.4],3.1,2021-06-21T18:52:28+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,LKA,SEX_MLE,3.2 [2.9-3.5],3.2,2021-06-21T18:35:12+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LVA,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:53:45+02:00,NCD_CHOL_MEANNONHDL_A
EUR,TKM,SEX_MLE,3.3 [3.1-3.5],3.3,2021-06-21T18:35:25+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,LKA,SEX_BTSX,3.3 [3.1-3.5],3.3,2021-06-21T19:06:38+02:00,NCD_CHOL_MEANNONHDL_A
AFR,BEN,SEX_FMLE,2.7 [2.4-3.1],2.7,2021-06-21T18:52:43+02:00,NCD_CHOL_MEANNONHDL_A
EMR,YEM,SEX_MLE,3.4 [3.1-3.7],3.4,2021-06-21T18:35:35+02:00,NCD_CHOL_MEANNONHDL_A
AFR,GMB,SEX_MLE,2.6 [2.2-2.9],2.6,2021-06-21T18:33:45+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,BGD,SEX_MLE,2.9 [2.4-3.3],2.9,2021-06-21T18:32:58+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVK,SEX_MLE,3.7 [3.6-3.9],3.7,2021-06-21T18:35:05+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ARM,SEX_MLE,3.3 [3.1-3.5],3.3,2021-06-21T18:32:53+02:00,NCD_CHOL_MEANNONHDL_A
EMR,JOR,SEX_MLE,3.8 [3.7-3.9],3.8,2021-06-21T18:34:06+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,THA,SEX_BTSX,3.8 [3.7-3.9],3.8,2021-06-21T19:05:36+02:00,NCD_CHOL_MEANNONHDL_A
WPR,TON,SEX_FMLE,3.7 [3.5-3.9],3.7,2021-06-21T18:54:55+02:00,NCD_CHOL_MEANNONHDL_A
AMR,CAN,SEX_FMLE,4.0 [3.8-4.2],4.0,2021-06-21T18:52:53+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KOR,SEX_BTSX,3.5 [3.4-3.5],3.5,2021-06-21T19:06:42+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NZL,SEX_MLE,3.8 [3.6-3.9],3.8,2021-06-21T18:34:37+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VEN,SEX_FMLE,3.6 [3.5-3.8],3.6,2021-06-21T18:55:08+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PAN,SEX_BTSX,3.6 [3.4-3.8],3.6,2021-06-21T19:04:28+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,TLS,SEX_FMLE,2.9 [2.5-3.2],2.9,2021-06-21T18:54:53+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVK,SEX_BTSX,4.0 [3.9-4.1],4.0,2021-06-21T19:05:15+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ARG,SEX_FMLE,3.3 [3.0-3.5],3.3,2021-06-21T18:52:34+02:00,NCD_CHOL_MEANNONHDL_A
AMR,GUY,SEX_MLE,3.6 [3.3-3.8],3.6,2021-06-21T18:33:53+02:00,NCD_CHOL_MEANNONHDL_A
WPR,IDN,SEX_MLE,3.5 [3.3-3.7],3.5,2021-06-21T18:33:59+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MLI,SEX_BTSX,2.5 [2.2-2.7],2.5,2021-06-21T19:04:54+02:00,NCD_CHOL_MEANNONHDL_A
WPR,KIR,SEX_MLE,3.1 [2.9-3.4],3.1,2021-06-21T18:34:09+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ROU,SEX_MLE,3.9 [3.7-4.1],3.9,2021-06-21T18:34:53+02:00,NCD_CHOL_MEANNONHDL_A
EMR,AFG,SEX_FMLE,3.2 [2.9-3.5],3.2,2021-06-21T18:52:29+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ROU,SEX_FMLE,3.5 [3.4-3.7],3.5,2021-06-21T18:54:26+02:00,NCD_CHOL_MEANNONHDL_A
EMR,AFG,SEX_MLE,3.0 [2.7-3.3],3.0,2021-06-21T18:32:47+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DNK,SEX_FMLE,3.9 [3.8-4.0],3.9,2021-06-21T18:53:05+02:00,NCD_CHOL_MEANNONHDL_A
EUR,IRL,SEX_MLE,3.4 [3.2-3.5],3.4,2021-06-21T18:34:02+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ECU,SEX_BTSX,3.8 [3.7-4.0],3.8,2021-06-21T19:05:09+02:00,NCD_CHOL_MEANNONHDL_A
EUR,HRV,SEX_MLE,4.2 [4.0-4.4],4.2,2021-06-21T18:33:26+02:00,NCD_CHOL_MEANNONHDL_A
EUR,DNK,SEX_MLE,4.2 [4.1-4.3],4.2,2021-06-21T18:33:30+02:00,NCD_CHOL_MEANNONHDL_A
EUR,LUX,SEX_BTSX,3.7 [3.5-3.8],3.7,2021-06-21T19:06:03+02:00,NCD_CHOL_MEANNONHDL_A
AFR,CIV,SEX_MLE,2.7 [2.4-3.0],2.7,2021-06-21T18:33:26+02:00,NCD_CHOL_MEANNONHDL_A
SEAR,MDV,SEX_MLE,3.0 [2.8-3.3],3.0,2021-06-21T18:34:21+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BIH,SEX_MLE,3.8 [3.5-4.1],3.8,2021-06-21T18:33:06+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MRT,SEX_MLE,2.7 [2.4-3.1],2.7,2021-06-21T18:34:25+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LMI,SEX_MLE,3.2 [3.0-3.3],3.2,2021-06-21T18:17:17+02:00,NCD_CHOL_MEANNONHDL_A
EUR,ISR,SEX_BTSX,3.7 [3.6-3.8],3.7,2021-06-21T19:05:50+02:00,NCD_CHOL_MEANNONHDL_A
EUR,BEL,SEX_MLE,4.5 [4.4-4.6],4.5,2021-06-21T18:33:01+02:00,NCD_CHOL_MEANNONHDL_A
EMR,IRN,SEX_FMLE,3.3 [3.0-3.6],3.3,2021-06-21T18:53:33+02:00,NCD_CHOL_MEANNONHDL_A
AMR,BRA,SEX_FMLE,3.7 [3.6-3.9],3.7,2021-06-21T18:52:47+02:00,NCD_CHOL_MEANNONHDL_A
,WB_LI,SEX_FMLE,2.8 [2.6-3.0],2.8,2021-06-21T18:17:38+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ATG,SEX_FMLE,3.4 [3.1-3.7],3.4,2021-06-21T18:52:33+02:00,NCD_CHOL_MEANNONHDL_A
WPR,AUS,SEX_BTSX,4.2 [4.1-4.3],4.2,2021-06-21T19:04:56+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MRT,SEX_MLE,2.8 [2.5-3.1],2.8,2021-06-21T18:34:25+02:00,NCD_CHOL_MEANNONHDL_A
,WPR,SEX_MLE,3.4 [3.3-3.5],3.4,2021-06-21T17:35:26+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NRU,SEX_MLE,3.4 [3.0-3.7],3.4,2021-06-21T18:34:35+02:00,NCD_CHOL_MEANNONHDL_A
,EUR,SEX_MLE,4.3 [4.2-4.4],4.3,2021-06-21T17:35:21+02:00,NCD_CHOL_MEANNONHDL_A
EMR,YEM,SEX_FMLE,3.2 [2.8-3.5],3.2,2021-06-21T18:55:10+02:00,NCD_CHOL_MEANNONHDL_A
AMR,ARG,SEX_BTSX,3.9 [3.7-4.1],3.9,2021-06-21T19:04:39+02:00,NCD_CHOL_MEANNONHDL_A
AFR,CPV,SEX_BTSX,2.7 [2.5-3.0],2.7,2021-06-21T19:05:45+02:00,NCD_CHOL_MEANNONHDL_A
,EMR,SEX_BTSX,3.2 [3.1-3.3],3.2,2021-06-21T17:36:28+02:00,NCD_CHOL_MEANNONHDL_A
WPR,IDN,SEX_BTSX,3.2 [3.1-3.3],3.2,2021-06-21T19:06:07+02:00,NCD_CHOL_MEANNONHDL_A
AMR,VCT,SEX_FMLE,3.2 [3.0-3.4],3.2,2021-06-21T18:54:31+02:00,NCD_CHOL_MEANNONHDL_A
AFR,MUS,SEX_MLE,3.9 [3.7-4.1],3.9,2021-06-21T18:34:25+02:00,NCD_CHOL_MEANNONHDL_A
WPR,NRU,SEX_BTSX,3.1 [2.9-3.4],3.1,2021-06-21T19:06:53+02:00,NCD_CHOL_MEANNONHDL_A
AFR,TZA,SEX_BTSX,3.2 [3.0-3.4],3.2,2021-06-21T19:06:54+02:00,NCD_CHOL_MEANNONHDL_A
AMR,USA,SEX_MLE,4.0 [3.9-4.1],4.0,2021-06-21T18:35:29+02:00,NCD_CHOL_MEANNONHDL_A
EUR,FIN,SEX_FMLE,3.8 [3.8-3.9],3.8,2021-06-21T18:53:16+02:00,NCD_CHOL_MEANNONHDL_A
EUR,SVK,SEX_BTSX,4.1 [4.0-4.2],4.1,2021-06-21T19:05:03+02:00,NCD_CHOL_MEANNONHDL_A
EMR,ARE,SEX_BTSX,3.6 [3.5-3.7],3.6,2021-06-21T19:06:30+02:00,NCD_CHOL_MEANNONHDL_A
AMR,PER,SEX_FMLE,3.5 [3.4-3.6],3.5,2021-06-21T18:54:22+02:00,NCD_CHOL_MEANNONHDL_A
AFR,RWA,SEX_BTSX,2.4 [2.2-2.6],2.4,2021-06-21T19:05:47+02:00,NCD_CHOL_MEANNONHDL_A
